"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3023","Watch Boston Celtics vs. Philadelphia 76ers Live Stream

Date: Monday, May 7
Time: 6 p.m ET
Location: Philadelphia,‚Ä¶ https://t.co/ZDyeb0cOkj",FALSE,35,NA,2018-05-07 21:21:29,TRUE,NA,"993601739499622400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","personalhcare",21,FALSE,FALSE,NA,NA
"3024","Shit, Celtics on soon",FALSE,2,NA,2018-05-07 21:21:29,FALSE,NA,"993601739285782530",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatsFanMatt",0,FALSE,FALSE,NA,NA
"3025","Don't let the door open even a little bit.  Close out this series tonight.
#NBA
#Celtics",FALSE,0,NA,2018-05-07 21:21:24,FALSE,NA,"993601716716277761",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Jacques1069",0,FALSE,FALSE,NA,NA
"3026","@joshdevine94 @willjohndevine @Raptors @celtics Im going for anyone but golden state",FALSE,1,"joshdevine94",2018-05-07 21:21:22,FALSE,"993601566086135810","993601711544700929","2823172441","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coytedevine",0,FALSE,FALSE,NA,NA
"3027","https://t.co/1EOwjQglbi",FALSE,0,NA,2018-05-07 21:21:22,FALSE,NA,"993601708411547650",NA,"<a href=""http://www.ning.com"" rel=""nofollow"">a Ning Network</a>","SherylKHynes2",0,FALSE,FALSE,NA,NA
"3028","The fundamental Al Horford ($7,300) has been one of the @celtics key pieces all postseason, averaging 37.25 DKFP th‚Ä¶ https://t.co/tNVCUFxyVx",FALSE,1,NA,2018-05-07 21:21:21,TRUE,NA,"993601705186033664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dklive",0,FALSE,FALSE,NA,NA
"3029","@aiden_keaney @GameGreen84 @celtics Still true look at his team",FALSE,0,"aiden_keaney",2018-05-07 21:21:12,FALSE,"993601455532793856","993601668498542593","3866013345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brett_Blackburn",0,FALSE,FALSE,NA,NA
"3030","Kevin McHale checks into #GameTime LIVE from Philly to preview tonight's @sixers/@celtics Game 4! https://t.co/rFNGqj3fPt",FALSE,44,NA,2018-05-07 21:21:10,FALSE,NA,"993601659723956224",NA,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>","NBATV",6,FALSE,FALSE,NA,NA
"3031","@StoolGreenie That‚Äôs when I like to pull out the Celtics app to live stream but i work during most Celtics games, f‚Ä¶ https://t.co/M6O9t4UmV1",FALSE,0,"StoolGreenie",2018-05-07 21:21:06,TRUE,"993600517682024448","993601643647299584","299706956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyle_arch37",0,FALSE,FALSE,NA,NA
"3032","@NBAonTNT @celtics @sixers @NBAonTNT , ""God please take the @sixers off their life support tonight, 5/7/18 &amp;spare u‚Ä¶ https://t.co/QKcGWKgzai",FALSE,0,"NBAonTNT",2018-05-07 21:21:05,TRUE,"993593698909736961","993601638601457668","22178780","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SpitFire_Hour",0,FALSE,FALSE,NA,NA
"3033","I hope they do. Game 5 becomes as close to a must win as it gets if Boston doesn‚Äôt close the series tonight. https://t.co/jlw41wo17b",FALSE,0,NA,2018-05-07 21:21:03,FALSE,NA,"993601629864722432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feeney42",0,FALSE,FALSE,NA,NA
"3034","- Commitment is overrated",FALSE,1,NA,2018-05-07 21:20:58,FALSE,NA,"993601610315124737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celtics_Fan494",0,FALSE,FALSE,NA,NA
"3035","La nba vous laisse diffuser le Sixers Celtics ou va falloir trouver un vieux stream Ì†ΩÌπÅ ? @beinsports_FR @nbaextra",FALSE,1,NA,2018-05-07 21:20:58,FALSE,NA,"993601609170120704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jon_w_ski",0,FALSE,FALSE,NA,NA
"3036","@Bert14373756 @daz1992 @NoScienceDenial @RJDownard @JaTapps @BenefactrChurch @Reid_CO @Cosmic_Rays @A__Stout‚Ä¶ https://t.co/BM26PLMJoC",FALSE,0,"Bert14373756",2018-05-07 21:20:53,TRUE,"993591835338641415","993601589666635783","992220796012593152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimSanoBC79",0,FALSE,FALSE,NA,NA
"3037","@willjohndevine @coytedevine If the @Raptors lose I‚Äôm going for @celtics killing it without their 2 best players #celtics #WeTheNorth",FALSE,0,"willjohndevine",2018-05-07 21:20:48,FALSE,"993574485843415042","993601566086135810","436973340","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshdevine94",0,FALSE,FALSE,NA,NA
"3038","5 Things #BrettBrown, #Sixers Can Do To Avoid Sweep Versus #Celtics #TrustTheProcess https://t.co/8cJ1eaVciK",FALSE,2,NA,2018-05-07 21:20:43,FALSE,NA,"993601544535887874",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","CBSPhilly",0,FALSE,FALSE,NA,NA
"3039","@NBAonTNT @celtics @sixers It‚Äôs over for the @sixers. Maybe now @BenSimmons25 will get off his high horse. @spidadmitchell is the real MVP",FALSE,0,"NBAonTNT",2018-05-07 21:20:42,FALSE,"993593698909736961","993601541855678465","22178780","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrlungs",0,FALSE,FALSE,NA,NA
"3040","What I'm rooting for in the NBA playoffs:
1. Celtics title
2. Failing that, for LeBron to hit five more game-winner‚Ä¶ https://t.co/BgVyOEAXSW",FALSE,0,NA,2018-05-07 21:20:38,TRUE,NA,"993601526466785285",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A_Merritt",0,FALSE,FALSE,NA,NA
"3041","@celtics @CelticsFreaks @NBCSCeltics My daughter‚Äôs drawings of our favorite boys (she says in this scenario Jaylen‚Ä¶ https://t.co/uB8tMvDsrc",FALSE,2,"celtics",2018-05-07 21:20:37,TRUE,NA,"993601520083054592","18139461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillEchevarria1",0,FALSE,FALSE,NA,NA
"3042","- Just be a hoe. https://t.co/vtfyYqmdTH",FALSE,0,NA,2018-05-07 21:20:35,FALSE,NA,"993601512327860224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celtics_Fan494",0,FALSE,FALSE,NA,NA
"3043","@FOXSports @RealEddieHouse He has done things Jordan never did like beat 3 established teams with mediocre players‚Ä¶ https://t.co/DBZ5UnVCYw",FALSE,0,"FOXSports",2018-05-07 21:20:33,TRUE,"966395609346289664","993601504912334848","16877611","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_car_expert",0,FALSE,FALSE,NA,NA
"3044","@jejharrington @JetBlue @celtics @paulbuscemi44 @JetBlue is trying to rock the Celtics sleeve ala @MsSamanthaMay.‚Ä¶ https://t.co/hzhPFZZRKK",FALSE,0,"jejharrington",2018-05-07 21:20:30,TRUE,"993530848308879361","993601493780647937","66824587","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wicked_Twittah",0,FALSE,FALSE,NA,NA
"3045","Another interesting tactical breakdown of why Ben Simmons and the 76ers have struggled in this series.

Hail to the‚Ä¶ https://t.co/AxWfaWpHZG",FALSE,0,NA,2018-05-07 21:20:25,TRUE,NA,"993601472041381888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarkGottliebFOX",0,FALSE,FALSE,NA,NA
"3046","@GameGreen84 @celtics pop is still in the league",FALSE,0,"GameGreen84",2018-05-07 21:20:21,FALSE,"993600871362646016","993601455532793856","211715961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aiden_keaney",0,FALSE,FALSE,NA,NA
"3047","Bet Celtics and capitals tonight. Then parley them. Then bet the under 205...  #easymoney",FALSE,0,NA,2018-05-07 21:20:19,FALSE,NA,"993601447181897731",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TigerbloodJL",0,FALSE,FALSE,NA,NA
"3048","@NBATV @celtics @sixers @cavs @Raptors Do you think Boston will be more aggressive again LeBron than Toronto did",FALSE,0,"NBATV",2018-05-07 21:20:19,FALSE,"993597797462167552","993601446183686144","25319414","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BostonBonJovi",0,FALSE,FALSE,NA,NA
"3049","https://t.co/HVNucaQ68a",FALSE,0,NA,2018-05-07 21:20:17,FALSE,NA,"993601437551726594",NA,"<a href=""http://www.ning.com"" rel=""nofollow"">a Ning Network</a>","SherylKHynes2",0,FALSE,FALSE,NA,NA
"3050","@Uncle_Dre @stephenasmith @KingJames @celtics @Raptors Lol so true!",FALSE,0,"Uncle_Dre",2018-05-07 21:20:15,FALSE,"993567725912969217","993601427351142401","185327067","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferball83",0,FALSE,FALSE,NA,NA
"3051","Let‚Äôs do this...1 more time! #Game4  #Celtics‚Ä¶ https://t.co/CJsXa5od6d",FALSE,0,NA,2018-05-07 21:20:13,FALSE,NA,"993601421772763136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","heyaintudatguy",0,FALSE,FALSE,NA,NA
"3052","@youngfinance23 Stephen A a bum because Cavs are beating the Celtics in 6",FALSE,0,"youngfinance23",2018-05-07 21:20:13,FALSE,"993601246320824321","993601421751791618","815779910509858816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshHelaku",0,FALSE,FALSE,NA,NA
"3053","Celtics sweeping y‚Äôall... sorry https://t.co/tUTWSfRqlD",FALSE,0,NA,2018-05-07 21:20:11,FALSE,NA,"993601412998328320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brady283",0,FALSE,FALSE,NA,NA
"3054","Not the hottest take BUT the Celtics will be an extremely tough out for the Cavs. There are so many match up proble‚Ä¶ https://t.co/r4y08JqX5e",FALSE,0,NA,2018-05-07 21:20:10,TRUE,NA,"993601406295621632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SunnySaini_15",0,FALSE,FALSE,NA,NA
"3055","Philadelphia's season is on the line as they host the Celtics for Game 4 of this Eastern Conference showdown Ì†ºÌøÄ

Che‚Ä¶ https://t.co/QV7I2uxtZR",FALSE,4,NA,2018-05-07 21:20:04,TRUE,NA,"993601380999933952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","punter_problems",0,FALSE,FALSE,NA,NA
"3056","https://t.co/hvVKu0ovjq",FALSE,0,NA,2018-05-07 21:20:01,FALSE,NA,"993601370895933445",NA,"<a href=""http://www.ning.com"" rel=""nofollow"">a Ning Network</a>","SherylKHynes2",0,FALSE,FALSE,NA,NA
"3057","Stephen A. Smith publicly apologized to the Celtics for doubting their chances against the 76ers.‚Ä¶ https://t.co/tR64ifWvCb",FALSE,26,NA,2018-05-07 21:19:59,TRUE,NA,"993601360686911495",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NESN",7,FALSE,FALSE,NA,NA
"3058","The NBA putting Scott Foster AND Tony Brothers on this Celtics- 76ers game is their way of saying ‚Äúyes, we absolute‚Ä¶ https://t.co/vkJ6vZNkei",FALSE,1,NA,2018-05-07 21:19:46,TRUE,NA,"993601306085478402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carl_Regolino",1,FALSE,FALSE,NA,NA
"3059","@JMile305 Only the Bruins ... will watch a game here or their if the Sox and Celtics arent playing but cant cheer for anyone else ....",FALSE,0,"JMile305",2018-05-07 21:19:44,FALSE,"993292605373976578","993601297633824769","280579592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liar1_97",0,FALSE,FALSE,NA,NA
"3060","@wiz9978 @NBA @ROSGO21 @sixers @celtics @NBAonTNT I was talkin about the 76ers",FALSE,0,"wiz9978",2018-05-07 21:19:41,FALSE,"993590882363412480","993601285264936960","1265990449","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KINGIN__23",0,FALSE,FALSE,NA,NA
"3061","I liked a @YouTube video https://t.co/HKrpy9aUk9 Celtics Sixers Game 3: The BRAD STEVENS ADVANTAGE",FALSE,0,NA,2018-05-07 21:19:39,FALSE,NA,"993601276112912384",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mikeelmasry",0,FALSE,FALSE,NA,NA
"3062","@JosePabloCoello @cavs @celtics @KingJames Hace unos dias me repondiste que Boston se quedaban en esta ronda, el de‚Ä¶ https://t.co/4Xk9jUtDif",FALSE,0,"JosePabloCoello",2018-05-07 21:19:39,TRUE,"993597627001393152","993601276024901632","27052414","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","jlmelgar",0,FALSE,FALSE,NA,NA
"3063","To s√≥ por ver o Celtics varrer o sixers",FALSE,0,NA,2018-05-07 21:19:37,FALSE,NA,"993601269188218881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisSiilva_",0,FALSE,FALSE,NA,NA
"3064","A healthy Celtics is the best team in the east. Y‚Äôall winning it all next year tbh. Ima call it now. https://t.co/iF7HNscZVu",FALSE,0,NA,2018-05-07 21:19:26,FALSE,NA,"993601221826035712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YeahTeriq",0,FALSE,FALSE,NA,NA
"3065","- In the caribbean we call light skin people ""clear skin"" so that hashtag had me a little confused",FALSE,0,NA,2018-05-07 21:19:24,FALSE,NA,"993601215723442176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celtics_Fan494",0,FALSE,FALSE,NA,NA
"3066","Pron√≥stico publicado en Pickeando
Aqu√≠ teneis la cuota 3.60
Evento: 76ers - Celtics M√°s info: https://t.co/U4woyYiUZ4 v√≠a @pickeando_web",FALSE,1,NA,2018-05-07 21:19:23,FALSE,NA,"993601211034152960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","basketlobet",1,FALSE,FALSE,NA,NA
"3067","The Celtics blew a 3-0 lead.
The Celtics blew a 3-0 lead.
The Celtics blew a 3-0 lead.
The Celtics blew a 3-0 lead.‚Ä¶ https://t.co/tmj2FZdEBU",FALSE,2,NA,2018-05-07 21:19:23,TRUE,NA,"993601209675276295",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pintoaaron",0,FALSE,FALSE,NA,NA
"3068","I have a question: if we hire the assistant coach from the Celtics, can we announce it before the Celtics are out o‚Ä¶ https://t.co/PwksrExbKo",FALSE,2,NA,2018-05-07 21:19:22,TRUE,NA,"993601207821357056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tradestreetpost",0,FALSE,FALSE,NA,NA
"3069","Celtics win tn would be nice but I‚Äôm ready to play them heavy in Game 5 as a small home dog IF it gets to that.",FALSE,5,NA,2018-05-07 21:19:22,FALSE,NA,"993601206953172994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spreadinvestor",0,FALSE,FALSE,NA,NA
"3070","#Celtics to finish the job today.
#CUsRise #BeatPHILA",FALSE,0,NA,2018-05-07 21:19:21,FALSE,NA,"993601203933204480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KN1897",0,FALSE,FALSE,NA,NA
"3071","Episode #17 of our #CelticsAndChill Podcast brought to you by https://t.co/pN0Y1Tw8zJ is here just in time for your‚Ä¶ https://t.co/TxcOOGYK9W",FALSE,1,NA,2018-05-07 21:19:21,TRUE,NA,"993601203417288705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CelticsAndChill",2,FALSE,FALSE,NA,NA
"3072","@OfficialNBARefs @celtics @sixers @NBAonTNT U guys have to split up foster and brothers. Not a good combo",FALSE,0,"OfficialNBARefs",2018-05-07 21:19:21,FALSE,"993509352697946113","993601201471016960","2420692812","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oakron2003",0,FALSE,FALSE,NA,NA
"3073","Celtics Can Make NBA Betting History With Series Sweep Of 76ers. https://t.co/6081esDPJE",FALSE,0,NA,2018-05-07 21:19:14,FALSE,NA,"993601174325645315",NA,"<a href=""http://radio3.io/"" rel=""nofollow"">radio3.io</a>","nbariver",0,FALSE,FALSE,NA,NA
"3074","If LBJ goes to Phili Celtics will have to go big for Giannis to keep up.",FALSE,0,NA,2018-05-07 21:19:14,FALSE,NA,"993601173876854797",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeirToJT",0,FALSE,FALSE,NA,NA
"3075","Lmfaooooooo Lebron has been to the finals 7 times in a row now right? That means Derozen + Lowry‚Äôs Raptors could ha‚Ä¶ https://t.co/zU4UEtDOFO",FALSE,0,NA,2018-05-07 21:19:13,TRUE,NA,"993601169019817984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwOPnt0",0,FALSE,FALSE,NA,NA
"3076","I liked a @YouTube video https://t.co/UUst15KKJI Will the Celtics prevent LeBron from making his 8th straight Finals? | NBA |",FALSE,0,NA,2018-05-07 21:19:12,FALSE,NA,"993601166146584576",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","dylanadkins20",0,FALSE,FALSE,NA,NA
"3077","Pregame Post-Ups: What it Takes To Fight Human Nature https://t.co/ZIWQ5YzqNv https://t.co/8MHtSXrgQN",FALSE,0,NA,2018-05-07 21:19:11,FALSE,NA,"993601161126002688",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Andres_JC3",0,FALSE,FALSE,NA,NA
"3078","@DanKoob_WLKY @sixers There's really no measure by which this season can be seen as a disappointment for you guys.‚Ä¶ https://t.co/tS5Wsy5Yac",FALSE,0,"DanKoob_WLKY",2018-05-07 21:19:10,TRUE,"993597671050022913","993601155468062720","357544431","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharlieSokaitis",0,FALSE,FALSE,NA,NA
"3079","I'm not gonna lie, we gonna have a close series when the Cavs meet the Celtics in the ECF",FALSE,0,NA,2018-05-07 21:19:08,FALSE,NA,"993601149805694979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamtimaeussmith",0,FALSE,FALSE,NA,NA
"3080","https://t.co/JJ9srpQJEE",FALSE,0,NA,2018-05-07 21:19:03,FALSE,NA,"993601126359543809",NA,"<a href=""https://www.johnnybet.com/"" rel=""nofollow"">johnnybet_picks</a>","JohnnyBetPicks",0,FALSE,FALSE,NA,NA
"3081","JetBlue unveils a Boston Celtics Airbus A320 logo jet, its first for the NBA https://t.co/h00SpnOrDz",FALSE,4,NA,2018-05-07 21:19:00,FALSE,NA,"993601113629732864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FlightIntl",0,FALSE,FALSE,NA,NA
"3082","@sixers This Should Be Your Primary Goal Too. https://t.co/0q4Ws0d4K4",FALSE,0,"sixers",2018-05-07 21:19:00,FALSE,NA,"993601113587765248","16201775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toppic_",0,FALSE,FALSE,NA,NA
"3083","This 6:00 start for the Celtics is very inconvenient",FALSE,3,NA,2018-05-07 21:18:54,FALSE,NA,"993601089940459520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barnsey_Says",0,FALSE,FALSE,NA,NA
"3084","The Boston Celtics in 2019 are a threat",FALSE,0,NA,2018-05-07 21:18:52,FALSE,NA,"993601081451130883",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dillanagpoon",0,FALSE,FALSE,NA,NA
"3085","https://t.co/KBxpXn6BPp",FALSE,0,NA,2018-05-07 21:18:51,FALSE,NA,"993601077596606465",NA,"<a href=""http://www.ning.com"" rel=""nofollow"">a Ning Network</a>","SherylKHynes2",0,FALSE,FALSE,NA,NA
"3086","THERE GO THE BRINKS WHERE THE MONEY AT Ì†ΩÌ≤™Ì†ºÌøºÌ†ΩÌ≤™Ì†ºÌøºÌ†ΩÌ≤™Ì†ºÌøº https://t.co/cTCLwUPfqE",FALSE,0,NA,2018-05-07 21:18:49,FALSE,NA,"993601067836469248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mchrist09",0,FALSE,FALSE,NA,NA
"3087","@celtics #EgoFree",FALSE,0,"celtics",2018-05-07 21:18:47,FALSE,"993600584480645127","993601060341272577","18139461","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AnnaWrenn2",0,FALSE,FALSE,NA,NA
"3088","Check out the latest NBA Playoffs schedule, matchups &amp; news from ESPN here. Tonight the Celtics take on the 76ers a‚Ä¶ https://t.co/caX9TrxvAo",FALSE,0,NA,2018-05-07 21:18:43,TRUE,NA,"993601042448203776",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ImpactSatellit1",0,FALSE,FALSE,NA,NA
"3089","Big Al Horford and the rest of my Celtics are underdogs again? Unbelievable!  Look for this squad to get some early‚Ä¶ https://t.co/GfMfaMQ4o7",FALSE,1,NA,2018-05-07 21:18:42,TRUE,NA,"993601037448642561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johngk27",0,FALSE,FALSE,NA,NA
"3090","@celtics I need y‚Äôall to go ahead &amp; start working on a plan to limit the Cavaliers. Let‚Äôs keep proving everyone wrong!! #CelticsPride",FALSE,0,"celtics",2018-05-07 21:18:41,FALSE,NA,"993601033564774402","18139461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rahs_Dad15",0,FALSE,FALSE,NA,NA
"3091","@WriterLeader247 ... and on verge of getting swept by a team that‚Äôs without two of its best players. Celtics will a‚Ä¶ https://t.co/nOXhzeyT9B",FALSE,0,"WriterLeader247",2018-05-07 21:18:40,TRUE,"993598890657173505","993601030574272512","49162329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickFierro",0,FALSE,FALSE,NA,NA
"3092","ÿßŸÑÿ≥ŸäŸÉÿ≥ÿ±ÿ≤ √ó ÿßŸÑÿ≥ŸäŸÑÿ™ŸÉÿ≥
https://t.co/O4r9jQ9xGq
https://t.co/5EuY0rDARd
https://t.co/ROotOlup0U
https://t.co/oVob93UIqT‚Ä¶ https://t.co/cz2bYLyXJK",FALSE,10,NA,2018-05-07 21:18:39,TRUE,NA,"993601024891015168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiveNBA4",3,FALSE,FALSE,NA,NA
"3093","Sixers-Celtics Game 4 preview: Will defense come to the rescue? - https://t.co/T3TYubIk5x https://t.co/R7SfbATbhC",FALSE,0,NA,2018-05-07 21:18:39,FALSE,NA,"993601024773500929",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","lollobrulli",0,FALSE,FALSE,NA,NA
"3094","@CharCubed presh &lt;3",FALSE,0,"CharCubed",2018-05-07 21:18:36,FALSE,"993598766040133735","993601011829878786","169144493","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","olivia_celtics",0,FALSE,FALSE,NA,NA
"3095","@TeamThirstTrap Feels like the celtics might get nuked tonight.",FALSE,1,"TeamThirstTrap",2018-05-07 21:18:35,FALSE,"993599641403908096","993601010986831872","23760571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trilliambarton",0,FALSE,FALSE,NA,NA
"3096","@stephenasmith The coach lost the game???  The Celtics beat the sixers. You just hate you predicted wrong.",FALSE,0,"stephenasmith",2018-05-07 21:18:25,FALSE,"992926997671227392","993600968301441024","16302242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimo7183",0,FALSE,FALSE,NA,NA
"3097","The Boston Celtics look to sweep the   Philadephia 76ers in Game 4 of the Eastern Semifinals‚ÄºÔ∏è @NBA ___ @celtics __‚Ä¶ https://t.co/vw4vX7mBg4",FALSE,2,NA,2018-05-07 21:18:25,TRUE,NA,"993600966757937153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmojiEmpires",1,FALSE,FALSE,NA,NA
"3098","No stream tonight need to see if my Boston Celtics can pull off the sweep! https://t.co/okoZ0zxdWg",FALSE,0,NA,2018-05-07 21:18:24,FALSE,NA,"993600965281570816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RagsOnTwitch",0,FALSE,FALSE,NA,NA
"3099","@celtics @JetBlue Hell ya fellas! Hey @DatCatDoe420 lookie there!",FALSE,0,"celtics",2018-05-07 21:18:14,FALSE,"993536074487140357","993600922868682752","18139461","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuddyGirl173077",0,FALSE,FALSE,NA,NA
"3100","@TickleMeHellNo The Celtics game starts at 5pm. I‚Äôll be busy. I‚Äôm sorry",FALSE,0,"TickleMeHellNo",2018-05-07 21:18:14,FALSE,"993600708585848832","993600922663219201","32830979","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rainmanmoe",0,FALSE,FALSE,NA,NA
"3101","Come on @celtics Ì†ΩÌ≤™Ì†ºÌøª  #CUsRise",FALSE,0,NA,2018-05-07 21:18:11,FALSE,NA,"993600908121473024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turx1907",0,FALSE,FALSE,NA,NA
"3102","Check out the latest NBA Playoffs schedule, matchups &amp; news from ESPN here. Tonight the Celtics take on the 76ers a‚Ä¶ https://t.co/e2OWjlnocr",FALSE,0,NA,2018-05-07 21:18:09,TRUE,NA,"993600900911521796",NA,"<a href=""http://www.engage121.com"" rel=""nofollow"">engage121</a>","TheSatelliteGuy",0,FALSE,FALSE,NA,NA
"3103","Check out the latest NBA Playoffs schedule, matchups &amp; news from ESPN here. Tonight the Celtics take on the 76ers a‚Ä¶ https://t.co/2lKySXxeEK",FALSE,0,NA,2018-05-07 21:18:09,TRUE,NA,"993600898977943553",NA,"<a href=""http://www.engage121.com"" rel=""nofollow"">engage121</a>","Isaynotocable",0,FALSE,FALSE,NA,NA
"3104","Check out the latest NBA Playoffs schedule, matchups &amp; news from ESPN here. Tonight the Celtics take on the 76ers a‚Ä¶ https://t.co/g9ElxRaoaT",FALSE,0,NA,2018-05-07 21:18:08,TRUE,NA,"993600896205541376",NA,"<a href=""http://www.engage121.com"" rel=""nofollow"">engage121</a>","ImpactSatellit1",0,FALSE,FALSE,NA,NA
